0.0375 -0.2941 -0.3887 
0.0375 -0.2549 -0.2804 
0.0375 -0.2157 -0.1926 
0.0375 -0.1765 -0.1142 
0.0375 -0.1373 -0.0402 
0.0375 -0.0980 0.0324 
0.0375 -0.0588 0.1051 
0.0375 -0.0196 0.1783 
0.0375 0.0196 0.2520 
0.0375 0.0588 0.3254 
0.0375 0.0980 0.3977 
0.0375 0.1373 0.4677 
0.0375 0.1765 0.5343 
0.0375 0.2157 0.5963 
0.0375 0.2549 0.6525 
0.0375 0.2941 0.7019 
0.0375 0.3333 0.7434 
0.0375 0.3725 0.7761 
0.0375 0.4118 0.7993 
0.0375 0.4510 0.8125 
0.0375 0.4902 0.8153 
0.0375 0.5294 0.8075 
0.0375 0.5686 0.7891 
0.0375 0.6078 0.7604 
0.0375 0.6471 0.7217 
0.0375 0.6863 0.6737 
0.0375 0.7255 0.6172 
0.0375 0.7647 0.5532 
0.0375 0.8039 0.4828 
0.0375 0.8431 0.4049 
0.0375 0.8824 0.3202 
0.0375 0.9216 0.2291 
0.0375 0.9608 0.1305 
0.0375 1.0000 0.0000
 
0.0450 -1.0000 0.0000 
0.0450 -0.9608 -0.1248 
0.0450 -0.9216 -0.2194 
0.0450 -0.8824 -0.3066 
0.0450 -0.8431 -0.3873 
0.0450 -0.8039 -0.4618 
0.0450 -0.7647 -0.5292 
0.0450 -0.7255 -0.5888 
0.0450 -0.6863 -0.6394 
0.0450 -0.6471 -0.6799 
0.0450 -0.6078 -0.7091 
0.0450 -0.5686 -0.7258 
0.0450 -0.5294 -0.7287 
0.0450 -0.4902 -0.7162 
0.0450 -0.4510 -0.6864 
0.0450 -0.4118 -0.6365 
0.0450 -0.3725 -0.5629 
0.0450 -0.3333 -0.4575 
0.0450 -0.2941 -0.3207 
0.0450 -0.2549 -0.2108 
0.0450 -0.2157 -0.1237 
0.0450 -0.1765 -0.0481 
0.0450 -0.1373 0.0214 
0.0450 -0.0980 0.0880 
0.0450 -0.0588 0.1537 
0.0450 -0.0196 0.2192 
0.0450 0.0196 0.2848 
0.0450 0.0588 0.3501 
0.0450 0.0980 0.4144 
0.0450 0.1373 0.4767 
0.0450 0.1765 0.5361 
0.0450 0.2157 0.5913 
0.0450 0.2549 0.6415 
0.0450 0.2941 0.6854 
0.0450 0.3333 0.7221 
0.0450 0.3725 0.7509 
0.0450 0.4118 0.7710 
0.0450 0.4510 0.7818 
0.0450 0.4902 0.7831 
0.0450 0.5294 0.7746 
0.0450 0.5686 0.7562 
0.0450 0.6078 0.7284 
0.0450 0.6471 0.6913 
0.0450 0.6863 0.6455 
0.0450 0.7255 0.5919 
0.0450 0.7647 0.5314 
0.0450 0.8039 0.4648 
0.0450 0.8431 0.3907 
0.0450 0.8824 0.3097 
0.0450 0.9216 0.2220 
0.0450 0.9608 0.1266 
0.0450 1.0000 0.0000
 
0.0525 -1.0000 0.0000 
0.0525 -0.9608 -0.1202 
0.0525 -0.9216 -0.2112 
0.0525 -0.8824 -0.2947 
0.0525 -0.8431 -0.3718 
0.0525 -0.8039 -0.4425 
0.0525 -0.7647 -0.5062 
0.0525 -0.7255 -0.5620 
0.0525 -0.6863 -0.6090 
0.0525 -0.6471 -0.6460 
0.0525 -0.6078 -0.6718 
0.0525 -0.5686 -0.6851 
0.0525 -0.5294 -0.6846 
0.0525 -0.4902 -0.6686 
0.0525 -0.4510 -0.6352 
0.0525 -0.4118 -0.5816 
0.0525 -0.3725 -0.5042 
0.0525 -0.3333 -0.3954 
0.0525 -0.2941 -0.2559 
0.0525 -0.2549 -0.1451 
0.0525 -0.2157 -0.0590 
0.0525 -0.1765 0.0138 
0.0525 -0.1373 0.0789 
0.0525 -0.0980 0.1399 
0.0525 -0.0588 0.1991 
0.0525 -0.0196 0.2575 
0.0525 0.0196 0.3155 
0.0525 0.0588 0.3732 
0.0525 0.0980 0.4299 
0.0525 0.1373 0.4850 
0.0525 0.1765 0.5375 
0.0525 0.2157 0.5864 
0.0525 0.2549 0.6307 
0.0525 0.2941 0.6694 
0.0525 0.3333 0.7017 
0.0525 0.3725 0.7267 
0.0525 0.4118 0.7438 
0.0525 0.4510 0.7524 
0.0525 0.4902 0.7522 
0.0525 0.5294 0.7429 
0.0525 0.5686 0.7247 
0.0525 0.6078 0.6975 
0.0525 0.6471 0.6619 
0.0525 0.6863 0.6183 
0.0525 0.7255 0.5674 
0.0525 0.7647 0.5101 
0.0525 0.8039 0.4471 
0.0525 0.8431 0.3766 
0.0525 0.8824 0.2990 
0.0525 0.9216 0.2147 
0.0525 0.9608 0.1225 
0.0525 1.0000 0.0000
 
0.0600 -1.0000 0.0000 
0.0600 -0.9608 -0.1154 
0.0600 -0.9216 -0.2027 
0.0600 -0.8824 -0.2826 
0.0600 -0.8431 -0.3561 
0.0600 -0.8039 -0.4231 
0.0600 -0.7647 -0.4832 
0.0600 -0.7255 -0.5355 
0.0600 -0.6863 -0.5789 
0.0600 -0.6471 -0.6124 
0.0600 -0.6078 -0.6348 
0.0600 -0.5686 -0.6448 
0.0600 -0.5294 -0.6409 
0.0600 -0.4902 -0.6216 
0.0600 -0.4510 -0.5847 
0.0600 -0.4118 -0.5278 
0.0600 -0.3725 -0.4473 
0.0600 -0.3333 -0.3356 
0.0600 -0.2941 -0.1941 
0.0600 -0.2549 -0.0830 
0.0600 -0.2157 0.0017 
0.0600 -0.1765 0.0716 
0.0600 -0.1373 0.1325 
0.0600 -0.0980 0.1882 
0.0600 -0.0588 0.2412 
0.0600 -0.0196 0.2929 
0.0600 0.0196 0.3440 
0.0600 0.0588 0.3945 
0.0600 0.0980 0.4442 
0.0600 0.1373 0.4924 
0.0600 0.1765 0.5384 
0.0600 0.2157 0.5813 
0.0600 0.2549 0.6201 
0.0600 0.2941 0.6539 
0.0600 0.3333 0.6819 
0.0600 0.3725 0.7034 
0.0600 0.4118 0.7176 
0.0600 0.4510 0.7240 
0.0600 0.4902 0.7224 
0.0600 0.5294 0.7125 
0.0600 0.5686 0.6942 
0.0600 0.6078 0.6678 
0.0600 0.6471 0.6336 
0.0600 0.6863 0.5920 
0.0600 0.7255 0.5436 
0.0600 0.7647 0.4893 
0.0600 0.8039 0.4296 
0.0600 0.8431 0.3625 
0.0600 0.8824 0.2883 
0.0600 0.9216 0.2072 
0.0600 0.9608 0.1183 
0.0600 1.0000 0.0000
 
0.0675 -1.0000 0.0000 
0.0675 -0.9608 -0.1105 
0.0675 -0.9216 -0.1940 
0.0675 -0.8824 -0.2704 
0.0675 -0.8431 -0.3403 
0.0675 -0.8039 -0.4038 
0.0675 -0.7647 -0.4603 
0.0675 -0.7255 -0.5091 
0.0675 -0.6863 -0.5491 
0.0675 -0.6471 -0.5792 
0.0675 -0.6078 -0.5982 
0.0675 -0.5686 -0.6049 
0.0675 -0.5294 -0.5978 
0.0675 -0.4902 -0.5753 
0.0675 -0.4510 -0.5353 
0.0675 -0.4118 -0.4753 
0.0675 -0.3725 -0.3921 
0.0675 -0.3333 -0.2782 
0.0675 -0.2941 -0.1352 
0.0675 -0.2549 -0.0244 
0.0675 -0.2157 0.0586 
0.0675 -0.1765 0.1255 
0.0675 -0.1373 0.1823 
0.0675 -0.0980 0.2329 
0.0675 -0.0588 0.2802 
0.0675 -0.0196 0.3256 
0.0675 0.0196 0.3701 
0.0675 0.0588 0.4139 
0.0675 0.0980 0.4570 
0.0675 0.1373 0.4988 
0.0675 0.1765 0.5387 
0.0675 0.2157 0.5759 
0.0675 0.2549 0.6095 
0.0675 0.2941 0.6387 
0.0675 0.3333 0.6627 
0.0675 0.3725 0.6807 
0.0675 0.4118 0.6922 
0.0675 0.4510 0.6966 
0.0675 0.4902 0.6936 
0.0675 0.5294 0.6830 
0.0675 0.5686 0.6648 
0.0675 0.6078 0.6391 
0.0675 0.6471 0.6061 
0.0675 0.6863 0.5664 
0.0675 0.7255 0.5204 
0.0675 0.7647 0.4689 
0.0675 0.8039 0.4125 
0.0675 0.8431 0.3486 
0.0675 0.8824 0.2775 
0.0675 0.9216 0.1996 
0.0675 0.9608 0.1141 
0.0675 1.0000 0.0000
 
0.0750 -1.0000 0.0000 
0.0750 -0.9608 -0.1055 
0.0750 -0.9216 -0.1853 
0.0750 -0.8824 -0.2581 
0.0750 -0.8431 -0.3245 
0.0750 -0.8039 -0.3845 
0.0750 -0.7647 -0.4376 
0.0750 -0.7255 -0.4830 
0.0750 -0.6863 -0.5196 
0.0750 -0.6471 -0.5464 
0.0750 -0.6078 -0.5621 
0.0750 -0.5686 -0.5656 
0.0750 -0.5294 -0.5554 
0.0750 -0.4902 -0.5298 
0.0750 -0.4510 -0.4869 
0.0750 -0.4118 -0.4244 
0.0750 -0.3725 -0.3389 
0.0750 -0.3333 -0.2232 
0.0750 -0.2941 -0.0793 
0.0750 -0.2549 0.0309 
0.0750 -0.2157 0.1119 
0.0750 -0.1765 0.1757 
0.0750 -0.1373 0.2284 
0.0750 -0.0980 0.2742 
0.0750 -0.0588 0.3159 
0.0750 -0.0196 0.3554 
0.0750 0.0196 0.3938 
0.0750 0.0588 0.4314 
0.0750 0.0980 0.4682 
0.0750 0.1373 0.5040 
0.0750 0.1765 0.5382 
0.0750 0.2157 0.5701 
0.0750 0.2549 0.5988 
0.0750 0.2941 0.6237 
0.0750 0.3333 0.6438 
0.0750 0.3725 0.6587 
0.0750 0.4118 0.6676 
0.0750 0.4510 0.6701 
0.0750 0.4902 0.6658 
0.0750 0.5294 0.6546 
0.0750 0.5686 0.6364 
0.0750 0.6078 0.6113 
0.0750 0.6471 0.5795 
0.0750 0.6863 0.5415 
0.0750 0.7255 0.4977 
0.0750 0.7647 0.4490 
0.0750 0.8039 0.3957 
0.0750 0.8431 0.3348 
0.0750 0.8824 0.2669 
0.0750 0.9216 0.1922 
0.0750 0.9608 0.1098 
0.0750 1.0000 0.0000
 
0.0825 -1.0000 0.0000 
0.0825 -0.9608 -0.1005 
0.0825 -0.9216 -0.1765 
0.0825 -0.8824 -0.2457 
0.0825 -0.8431 -0.3087 
0.0825 -0.8039 -0.3653 
0.0825 -0.7647 -0.4150 
0.0825 -0.7255 -0.4570 
0.0825 -0.6863 -0.4904 
0.0825 -0.6471 -0.5139 
0.0825 -0.6078 -0.5266 
0.0825 -0.5686 -0.5270 
0.0825 -0.5294 -0.5138 
0.0825 -0.4902 -0.4854 
0.0825 -0.4510 -0.4399 
0.0825 -0.4118 -0.3750 
0.0825 -0.3725 -0.2876 
0.0825 -0.3333 -0.1707 
0.0825 -0.2941 -0.0264 
0.0825 -0.2549 0.0829 
0.0825 -0.2157 0.1616 
0.0825 -0.1765 0.2222 
0.0825 -0.1373 0.2708 
0.0825 -0.0980 0.3119 
0.0825 -0.0588 0.3484 
0.0825 -0.0196 0.3824 
0.0825 0.0196 0.4149 
0.0825 0.0588 0.4467 
0.0825 0.0980 0.4778 
0.0825 0.1373 0.5080 
0.0825 0.1765 0.5369 
0.0825 0.2157 0.5638 
0.0825 0.2549 0.5879 
0.0825 0.2941 0.6087 
0.0825 0.3333 0.6253 
0.0825 0.3725 0.6371 
0.0825 0.4118 0.6436 
0.0825 0.4510 0.6443 
0.0825 0.4902 0.6388 
0.0825 0.5294 0.6270 
0.0825 0.5686 0.6088 
0.0825 0.6078 0.5842 
0.0825 0.6471 0.5536 
0.0825 0.6863 0.5173 
0.0825 0.7255 0.4756 
0.0825 0.7647 0.4295 
0.0825 0.8039 0.3792 
0.0825 0.8431 0.3213 
0.0825 0.8824 0.2564 
0.0825 0.9216 0.1847 
0.0825 0.9608 0.1056 
0.0825 1.0000 0.0000
 
0.0900 -1.0000 0.0000 
0.0900 -0.9608 -0.0955 
0.0900 -0.9216 -0.1678 
0.0900 -0.8824 -0.2335 
0.0900 -0.8431 -0.2930 
0.0900 -0.8039 -0.3463 
0.0900 -0.7647 -0.3927 
0.0900 -0.7255 -0.4314 
0.0900 -0.6863 -0.4615 
0.0900 -0.6471 -0.4820 
0.0900 -0.6078 -0.4916 
0.0900 -0.5686 -0.4890 
0.0900 -0.5294 -0.4730 
0.0900 -0.4902 -0.4420 
0.0900 -0.4510 -0.3941 
0.0900 -0.4118 -0.3273 
0.0900 -0.3725 -0.2384 
0.0900 -0.3333 -0.1206 
0.0900 -0.2941 0.0236 
0.0900 -0.2549 0.1314 
0.0900 -0.2157 0.2077 
0.0900 -0.1765 0.2649 
0.0900 -0.1373 0.3095 
0.0900 -0.0980 0.3461 
0.0900 -0.0588 0.3776 
0.0900 -0.0196 0.4064 
0.0900 0.0196 0.4336 
0.0900 0.0588 0.4599 
0.0900 0.0980 0.4857 
0.0900 0.1373 0.5107 
0.0900 0.1765 0.5346 
0.0900 0.2157 0.5568 
0.0900 0.2549 0.5768 
0.0900 0.2941 0.5937 
0.0900 0.3333 0.6070 
0.0900 0.3725 0.6160 
0.0900 0.4118 0.6202 
0.0900 0.4510 0.6191 
0.0900 0.4902 0.6125 
0.0900 0.5294 0.6001 
0.0900 0.5686 0.5819 
0.0900 0.6078 0.5579 
0.0900 0.6471 0.5284 
0.0900 0.6863 0.4936 
0.0900 0.7255 0.4541 
0.0900 0.7647 0.4104 
0.0900 0.8039 0.3630 
0.0900 0.8431 0.3080 
0.0900 0.8824 0.2461 
0.0900 0.9216 0.1774 
0.0900 0.9608 0.1015 
0.0900 1.0000 0.0000
 
0.0975 -1.0000 0.0000 
0.0975 -0.9608 -0.0906 
0.0975 -0.9216 -0.1591 
0.0975 -0.8824 -0.2212 
0.0975 -0.8431 -0.2774 
0.0975 -0.8039 -0.3274 
0.0975 -0.7647 -0.3705 
0.0975 -0.7255 -0.4061 
0.0975 -0.6863 -0.4331 
0.0975 -0.6471 -0.4505 
0.0975 -0.6078 -0.4572 
0.0975 -0.5686 -0.4519 
0.0975 -0.5294 -0.4333 
0.0975 -0.4902 -0.3998 
0.0975 -0.4510 -0.3499 
0.0975 -0.4118 -0.2813 
0.0975 -0.3725 -0.1913 
0.0975 -0.3333 -0.0731 
0.0975 -0.2941 0.0704 
0.0975 -0.2549 0.1765 
0.0975 -0.2157 0.2501 
0.0975 -0.1765 0.3039 
0.0975 -0.1373 0.3445 
0.0975 -0.0980 0.3767 
0.0975 -0.0588 0.4036 
0.0975 -0.0196 0.4274 
0.0975 0.0196 0.4496 
0.0975 0.0588 0.4709 
0.0975 0.0980 0.4917 
0.0975 0.1373 0.5119 
0.0975 0.1765 0.5313 
0.0975 0.2157 0.5492 
0.0975 0.2549 0.5652 
0.0975 0.2941 0.5786 
0.0975 0.3333 0.5888 
0.0975 0.3725 0.5952 
0.0975 0.4118 0.5972 
0.0975 0.4510 0.5946 
0.0975 0.4902 0.5869 
0.0975 0.5294 0.5739 
0.0975 0.5686 0.5557 
0.0975 0.6078 0.5323 
0.0975 0.6471 0.5038 
0.0975 0.6863 0.4705 
0.0975 0.7255 0.4329 
0.0975 0.7647 0.3917 
0.0975 0.8039 0.3471 
0.0975 0.8431 0.2950 
0.0975 0.8824 0.2359 
0.0975 0.9216 0.1702 
0.0975 0.9608 0.0974 
0.0975 1.0000 0.0000
 
0.1050 -1.0000 0.0000 
0.1050 -0.9608 -0.0856 
0.1050 -0.9216 -0.1504 
0.1050 -0.8824 -0.2091 
0.1050 -0.8431 -0.2619 
0.1050 -0.8039 -0.3087 
0.1050 -0.7647 -0.3487 
0.1050 -0.7255 -0.3812 
0.1050 -0.6863 -0.4052 
0.1050 -0.6471 -0.4196 
0.1050 -0.6078 -0.4235 
0.1050 -0.5686 -0.4156 
0.1050 -0.5294 -0.3945 
0.1050 -0.4902 -0.3589 
0.1050 -0.4510 -0.3071 
0.1050 -0.4118 -0.2372 
0.1050 -0.3725 -0.1464 
0.1050 -0.3333 -0.0283 
0.1050 -0.2941 0.1141 
0.1050 -0.2549 0.2180 
0.1050 -0.2157 0.2887 
0.1050 -0.1765 0.3390 
0.1050 -0.1373 0.3757 
0.1050 -0.0980 0.4037 
0.1050 -0.0588 0.4261 
0.1050 -0.0196 0.4454 
0.1050 0.0196 0.4629 
0.1050 0.0588 0.4796 
0.1050 0.0980 0.4959 
0.1050 0.1373 0.5117 
0.1050 0.1765 0.5268 
0.1050 0.2157 0.5408 
0.1050 0.2549 0.5532 
0.1050 0.2941 0.5633 
0.1050 0.3333 0.5706 
0.1050 0.3725 0.5745 
0.1050 0.4118 0.5746 
0.1050 0.4510 0.5705 
0.1050 0.4902 0.5618 
0.1050 0.5294 0.5483 
0.1050 0.5686 0.5301 
0.1050 0.6078 0.5072 
0.1050 0.6471 0.4797 
0.1050 0.6863 0.4479 
0.1050 0.7255 0.4122 
0.1050 0.7647 0.3734 
0.1050 0.8039 0.3315 
0.1050 0.8431 0.2822 
0.1050 0.8824 0.2259 
0.1050 0.9216 0.1631 
0.1050 0.9608 0.0934 
0.1050 1.0000 0.0000
 
0.1125 -1.0000 0.0000 
0.1125 -0.9608 -0.0808 
0.1125 -0.9216 -0.1419 
0.1125 -0.8824 -0.1971 
0.1125 -0.8431 -0.2466 
0.1125 -0.8039 -0.2902 
0.1125 -0.7647 -0.3271 
0.1125 -0.7255 -0.3566 
0.1125 -0.6863 -0.3777 
0.1125 -0.6471 -0.3894 
0.1125 -0.6078 -0.3906 
0.1125 -0.5686 -0.3802 
0.1125 -0.5294 -0.3569 
0.1125 -0.4902 -0.3193 
0.1125 -0.4510 -0.2660 
0.1125 -0.4118 -0.1950 
0.1125 -0.3725 -0.1038 
0.1125 -0.3333 0.0138 
0.1125 -0.2941 0.1545 
0.1125 -0.2549 0.2558 
0.1125 -0.2157 0.3234 
0.1125 -0.1765 0.3701 
0.1125 -0.1373 0.4030 
0.1125 -0.0980 0.4269 
0.1125 -0.0588 0.4452 
0.1125 -0.0196 0.4602 
0.1125 0.0196 0.4735 
0.1125 0.0588 0.4860 
0.1125 0.0980 0.4980 
0.1125 0.1373 0.5098 
0.1125 0.1765 0.5211 
0.1125 0.2157 0.5315 
0.1125 0.2549 0.5406 
0.1125 0.2941 0.5477 
0.1125 0.3333 0.5524 
0.1125 0.3725 0.5541 
0.1125 0.4118 0.5523 
0.1125 0.4510 0.5468 
0.1125 0.4902 0.5371 
0.1125 0.5294 0.5233 
0.1125 0.5686 0.5051 
0.1125 0.6078 0.4826 
0.1125 0.6471 0.4561 
0.1125 0.6863 0.4257 
0.1125 0.7255 0.3919 
0.1125 0.7647 0.3553 
0.1125 0.8039 0.3162 
